mlbAM_ID,Year,player_name,FF_pfx_z_diff,FF_pfx_x_CU_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_CU_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_CU_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_CU_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_CU_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_CU_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_CU_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_CU_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_CU_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_CU_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
519293,2021,"Smith, Will",2.066717647,1.21505098,1.32313098,2.174797647,15.1011451,162.391451,0.099185882,0.09036,0.89178018,0.130834234,0.238914234,0.99986018,4.485517117,243.6716577,0.186281261,0.23204018,,,,,,,,,,,,,,,,,,,,,,,,,11.6,0.339,0.3
592767,2021,"Smyly, Drew",,,,,,,,,,,,,,,,,,,,,,,,,1.525877235,0.582178742,0.322568932,1.266267424,13.22871537,7.413055243,0.227471583,0.092767505,0.939770645,0.308916986,0.049307176,0.680160834,8.771638524,139.4401664,0.018665198,0.103615303,41.9,0.264,0.2
605483,2021,"Snell, Blake",2.572431176,1.483681176,1.404870887,2.493620887,15.63984737,139.8622043,0.064943782,0.057908271,1.09334214,0.645649832,0.566839543,1.014531851,7.036450768,157.3639072,0.131383592,0.087198356,1.911290054,2.025600399,1.94679011,1.832479765,8.813744595,528.2594245,0.285771704,0.194535287,,,,,,,,,,,,,,,,,13.3,0.322,-0.8
489334,2021,"Stammen, Craig",2.119183938,0.434183938,1.159831606,0.525168394,11.37266839,73.80569948,0.131683938,0.040608808,,,,,,,,,1.941683938,-0.243316062,1.837331606,0.347668394,5.931001727,398.1390328,0.151683938,0.076891192,1.952454403,-0.193950091,1.787965635,0.358438859,11.91203436,148.0039338,0.025423906,0.040671288,1.753898471,0.956562831,0.637452713,0.159882927,8.716872546,56.43026696,0.002399107,0.013818151,29.5,0.251,-0.2
622251,2021,"Staumont, Josh",2.597020432,0.811968672,1.059031328,0.726020432,15.23934728,473.1183938,0.364767735,0.144800643,,,,,,,,,,,,,,,,,2.401805173,0.274294443,1.596705557,0.530805173,15.45233567,522.2512988,0.146182178,0.018936187,,,,,,,,,34.7,0.227,0.5
608716,2021,"Steckenrider, Drew",2.052649293,-0.229669984,0.771137376,1.511181902,13.61183211,200.236909,0.027444997,0.045985464,,,,,,,,,1.310956522,-0.608480978,1.14994837,0.76948913,7.182826087,485.680163,0.042451087,0.018279891,,,,,,,,,,,,,,,,,18.3,0.282,0.2
608717,2021,"Stratton, Chris",2.039529622,0.351844297,1.685425818,0.002259508,12.78493966,513.2949321,0.099968352,0.085983402,0.868693446,1.421778552,0.615491563,-1.168576669,5.577616777,259.9469308,0.13885302,0.106345684,1.205,-0.402701149,2.439971264,-0.832270115,6.431321839,873.091954,0.074942529,0.1275,1.811264368,-0.412068966,2.44933908,-0.226005747,13.39109195,594.954023,0.187931034,0.116522989,,,,,,,,,25.3,0.238,0.5
548389,2021,"Stripling, Ross",2.543256188,0.651079238,0.900349333,0.991827617,13.82179152,348.8290853,0.276308404,0.261812919,1.539061776,1.355352099,0.196076473,-0.012366795,9.025510026,184.8188816,0.480735833,0.285807323,1.898366464,0.163639901,1.38778867,0.346937892,5.103927365,851.9138664,0.47119299,0.261224662,,,,,,,,,,,,,,,,,15.4,0.237,-1.4
573186,2021,"Stroman, Marcus",1.271972222,-0.189833333,1.731833333,-0.270027778,17.7375,76.3,0.442722222,0.158361111,0.074777778,0.508555556,1.033444444,-1.616777778,12.39666667,129.5409091,0.499222222,0.172333333,0.301725624,-0.840723356,2.382723356,-1.240274376,11.22120181,880.1560091,0.298170068,0.214310658,0.518109375,-0.646595486,2.188595486,-1.023890625,17.09114583,230.2314236,0.407435764,0.171607639,0.614696682,0.330383886,1.211616114,-0.927303318,15.05995261,71.25741627,0.332218009,0.186971564,0.4,0.0,1.4
660761,2021,"Suarez, José",1.777485996,1.304939984,1.577216199,2.049762211,14.53060699,566.8059705,0.141178745,0.038737182,,,,,,,,,1.255741743,1.189303975,1.461580189,1.528017958,3.959108921,1164.087367,0.106427703,0.059134346,1.257018144,1.674498459,1.946774674,1.529294359,13.09088547,727.0115611,0.194876188,0.002461613,,,,,,,,,23.7,0.281,-0.1
642121,2021,"Sulser, Cole",2.19224025,-0.036845673,2.09226234,0.136823583,15.93425503,108.0431901,0.273184796,0.056854814,1.020694444,1.05875,0.996666667,-1.034722222,9.024305556,133.4763986,0.062222222,0.148125,1.129254695,-0.461308685,2.516725352,-0.926161972,6.668556338,812.7764085,0.123442488,0.086224178,,,,,,,,,,,,,,,,,2.2,0.324,-1.6
608718,2021,"Suter, Brent",1.36518573,0.08092752,0.43632752,1.72058573,11.53011778,95.14332574,0.155951302,0.198325934,0.261991597,-0.101369748,0.254030252,0.617391597,4.069260504,48.60888889,0.016848739,0.0446,1.510586207,1.303775862,1.659175862,1.865986207,8.164551724,466.28,0.007931034,0.077444828,1.458471698,1.121301887,1.476701887,1.813871698,12.95573585,121.3366038,0.146698113,0.180071698,,,,,,,,,4.1,0.436,-9.8
592791,2021,"Taillon, Jameson",2.542103751,0.770325027,1.132646148,0.639132575,13.23064528,313.8799189,0.072433571,0.150862858,1.510699539,1.534119228,0.368851947,-0.392271636,5.905274979,210.5168365,0.052459015,0.101426192,1.985559789,-0.12634162,2.029312795,0.082588614,7.281469973,864.2431373,0.125062459,0.152241342,2.269230428,-0.056769572,1.959740747,0.366259253,13.48175166,430.1307863,0.051833532,0.154530616,1.770870288,1.352915743,0.550055432,-0.132100887,7.731069845,224.3655765,0.237572062,0.135698448,19.0,0.286,-1.6
573204,2021,"Thielbar, Caleb",2.977767118,1.598339073,1.043950185,2.423378229,19.46421894,73.39282401,0.245116441,0.037660107,1.476415205,0.164730994,0.389657895,0.922026316,8.372017544,2.895579369,0.464923977,0.142415205,2.689888889,1.699888889,1.1455,2.1355,10.52,215.4487896,0.634888889,0.005777778,,,,,,,,,,,,,,,,,16.4,0.265,-4.6
605507,2021,"Thompson, Zach",2.071768691,0.607867762,0.521389664,0.942511265,14.95597585,142.0176716,0.09900561,0.07573016,,,,,,,,,1.241722251,-0.317488275,1.446745701,0.112464825,8.18782569,526.8422355,0.018269932,0.066181605,1.404176601,-0.140313195,1.26957062,0.274919176,14.8990099,57.85593049,0.030940594,0.036200242,1.266619249,1.128409225,0.000848201,0.137361823,9.861778397,278.0260285,0.023605945,0.007334412,16.9,0.241,-0.8
642152,2021,"Trivino, Lou",1.87887436,-0.02379445,1.78942408,0.11324473,17.83390497,374.137289,0.152284387,0.191938073,,,,,,,,,0.711605277,-0.685107052,2.450736682,-1.054024353,9.495738204,705.9277921,0.138108067,0.218618468,1.459098605,-0.730459836,2.496089466,-0.306531025,18.10759019,376.2242898,0.149875902,0.204650313,1.426751852,0.431451852,1.334177778,-0.338877778,15.10638889,133.6576831,0.214988889,0.095781481,11.5,0.211,2.4
621249,2021,"Underwood Jr., Duane",2.215609717,0.22426854,1.407472074,0.583869103,13.43823007,218.1608191,0.061669384,0.013161373,1.08197573,1.387531286,0.244209329,-0.549764884,4.585210466,109.6541524,0.06452408,0.111668563,1.539930039,-0.28795158,1.919692195,-0.091810575,7.141285233,779.6666135,0.03671515,0.068127545,1.826634927,-0.260675997,1.892416612,0.194894313,12.63507041,357.2703989,0.102133249,0.032966415,1.721197952,0.857197952,0.774542662,0.089457338,9.401877133,248.5208191,0.137412969,0.076890785,24.9,0.326,-1.0
664353,2021,"Urquidy, José",2.723229167,0.456521577,1.389061756,0.877645833,15.28422619,357.7747024,0.390642857,0.312310268,1.244386792,2.238757862,0.393174528,-0.601196541,2.066823899,84.03191824,0.393889937,0.241533019,2.005765993,-0.183055556,2.028638889,0.16018266,7.172138047,657.884596,0.297304714,0.037790404,,,,,,,,,,,,,,,,,7.4,0.299,0.5
664285,2021,"Valdez, Framber",2.116652174,1.693414079,1.545541408,1.968779503,14.18156315,690.0619048,0.031648033,0.090696687,,,,,,,,,1.397556936,2.355295031,2.20742236,1.249684265,9.611404417,1374.519841,0.043447205,0.011942719,1.685406208,2.358004922,2.210132251,1.537533537,14.55927271,701.4437788,0.037449424,0.074126571,,,,,,,,,30.8,0.228,1.8
592826,2021,"Velasquez, Vince",2.43541068,0.604884365,0.790098453,1.040427863,11.18248091,74.10005347,0.021325816,0.042338814,1.165117281,1.487357944,0.092375127,-0.229865537,2.964664699,2.74963996,0.028540018,0.053376823,1.533691262,-0.122001622,1.51698444,0.138708444,6.911537125,880.5628403,0.076480559,0.136146183,2.036856786,-0.112623734,1.507606552,0.641873968,9.971433034,259.8233588,0.001360289,0.128669166,,,,,,,,,16.6,0.314,1.0
608723,2021,"Voth, Austin",2.329445077,0.453711963,1.654817448,0.220915665,15.51321349,633.3759886,0.14013864,0.080010175,,,,,,,,,1.810367647,0.05370098,2.054828431,-0.298161765,9.555882353,1093.372694,0.075330882,0.056568627,,,,,,,,,1.498928798,1.171015129,0.937514283,-0.609600614,11.54005501,567.8690966,0.053877751,0.022448159,26.6,0.33,-2.0
608379,2021,"Wacha, Michael",2.29409823,0.171023477,1.51252491,0.610549843,17.52090859,100.0696605,0.210106124,0.03179535,,,,,,,,,1.541993882,-0.408540601,2.092088988,-0.141554505,10.67938265,637.0660622,0.189926585,0.014670745,1.998981567,-0.331875576,2.015423963,0.31543318,17.8121659,118.5928571,0.077278802,0.040225806,1.55366763,0.92462486,0.758923527,-0.129880757,12.86765324,124.6459184,0.017612673,0.115771631,6.3,0.284,-1.5
425794,2021,"Wainwright, Adam",2.44552907,1.06784741,1.54206555,-0.164383889,15.54820598,611.5373551,0.007430311,0.095211829,,,,,,,,,1.871708542,0.074463644,2.535449315,-0.738204417,9.264800853,1124.413113,0.158392018,0.14692269,2.251176675,0.166350689,2.44356227,-0.358736284,15.57978499,609.8052863,0.031894788,0.153845248,1.768594178,1.757466581,0.852446378,-0.841318782,11.46434061,430.9336254,0.009551711,0.063854955,34.1,0.283,1.1
592836,2021,"Walker, Taijuan",2.475098868,0.247701305,1.433742546,0.793655018,18.18277755,262.6156069,0.095697408,0.00457767,1.513395174,1.420974318,0.260469533,-0.168048676,9.774089565,59.2373294,0.021264303,0.025507026,1.596208776,-0.092476156,1.773920006,-0.085235074,13.0781364,839.6600227,0.095053696,0.138500623,2.121967759,-0.268684414,1.950128265,0.440523909,17.29496338,348.913406,0.075607611,0.049660738,1.768199643,1.138199643,0.543244207,0.086755793,12.04224599,44.87165775,0.035044563,0.123030303,7.3,0.249,0.0
596133,2021,"Weaver, Luke",2.023182702,-0.056248785,0.999582119,1.079849368,15.64849368,93.04081633,0.009198251,0.06164723,,,,,,,,,1.443410553,-0.492024882,1.435358215,0.50007722,7.384384384,639.0365749,0.034534535,0.032711283,1.818095238,-0.641904762,1.585238095,0.874761905,13.13333333,141.7142857,0.05,0.054285714,1.394859944,0.845742297,0.097591036,0.451526611,9.390686275,19.37394958,0.033088235,0.023844538,1.9,0.106,1.3
554430,2021,"Wheeler, Zack",2.288492578,0.324009061,1.457277489,0.507206028,15.67010154,250.6538003,0.131472785,0.048335647,1.448588916,1.158200931,0.623085619,-0.332697634,10.04848202,246.8579783,0.021201648,0.058113541,1.79754386,-0.19645614,1.97774269,0.01625731,9.080467836,1048.212427,0.004133041,0.078302632,1.911317607,-0.347231615,2.128518165,0.130031058,15.20207405,440.2367361,0.058449535,0.091458504,,,,,,,,,10.7,0.228,0.9
642203,2021,"Widener, Taylor",1.40461063,-0.352855377,0.862855377,0.89461063,13.55438813,80.49381188,0.0431644,0.438924598,0.069004739,0.492701422,0.017298578,-0.440995261,4.955450237,14.65876777,0.019336493,0.295118483,0.855384615,-1.162307692,1.672307692,0.345384615,6.585641026,510.5538462,0.067538462,0.465538462,,,,,,,,,1.58,-0.45,0.96,1.07,6.7,224.0,0.38,0.08,0.1,0.0,21.7
592866,2021,"Williams, Trevor",1.34144582,-0.026912188,1.132451756,0.235906252,13.82142975,17.41060521,0.079555467,0.204500809,0.374679674,0.839331573,0.266207996,-0.730859894,5.304710409,0.22511611,0.154371642,0.221549039,0.752233037,-0.844695067,1.950234636,-0.353306531,6.622400903,467.4317017,0.123343678,0.281715334,0.770632784,-0.789205926,1.894745494,-0.334906784,11.47230603,286.0304788,0.174268198,0.337524948,,,,,,,,,9.0,0.274,1.0
669060,2021,"Wilson, Bryse",1.470818986,-0.267220618,1.928976343,-0.190936739,16.03236944,298.5437382,0.134281309,0.213255385,0.666126959,0.612969064,1.048786661,-0.995628767,8.994040445,118.1445025,0.175371635,0.0748788,0.741731637,-0.832668363,2.494424088,-0.920024088,9.826578456,746.3938592,0.118541815,0.123529092,1.052809721,-0.983566426,2.645322151,-0.608946005,15.65399538,321.9473352,0.04604314,0.150694026,,,,,,,,,11.5,0.266,-0.1
663765,2021,"Woodford, Jake",2.620780894,1.022454045,1.22223561,0.376091238,15.79981216,266.1099492,0.015774856,0.051157655,1.238250663,2.385789125,0.141099469,-1.006438992,5.814376658,22.99754274,0.291850133,0.15588992,2.22163918,0.384682659,1.860006997,-0.023050475,8.804097951,954.9042874,0.102008996,0.105490255,2.190474645,0.339556998,1.905132657,-0.05421501,15.07877485,464.4844078,0.059483164,0.089703043,,,,,,,,,12.5,0.426,-2.8
605540,2021,"Woodruff, Brandon",2.405856787,0.490038413,0.906508197,1.009310177,12.75194123,287.6074029,0.024696365,0.070005839,0.792070381,1.33414507,0.06240154,-0.604476229,2.700403509,91.19908221,0.139816443,0.149810025,1.589193375,-0.204114895,1.600661505,0.192646765,2.688095769,737.9180685,0.115994648,0.138835702,2.08343951,-0.144416682,1.540963292,0.6868929,12.47725208,356.2040404,0.051336297,0.058434432,,,,,,,,,16.8,0.205,1.4
642232,2021,"Yarbrough, Ryan",0.114039532,0.300289532,2.029242762,1.842992762,13.28582962,270.2834821,0.023357461,0.008989421,,,,,,,,,0.096544912,1.009356964,2.738310194,1.825498142,7.386493179,243.0771872,0.353425179,0.312366394,0.516628818,0.742313342,2.471266571,2.245582047,15.35041295,429.0256463,0.509202063,0.61303704,0.093495945,-0.616924897,1.112028333,1.822449175,10.81265828,153.2703176,0.06048672,0.097200459,18.0,0.228,1.2
669145,2021,"Zimmermann, Bruce",1.856396456,1.03098873,0.615750635,1.44115836,9.553811568,257.0917039,0.002090742,0.036438936,0.755023169,0.610288869,0.195050774,0.339785073,4.222912353,118.2456732,0.015196687,0.062389825,1.362022914,1.874058002,1.458819907,0.946784819,2.562556391,603.0266954,0.356516291,0.225894021,,,,,,,,,,,,,,,,,13.3,0.24,2.8
650556,2022,"Abreu, Bryan",2.063154984,0.113861386,1.474554455,0.474739143,12.71977575,633.7985924,0.175803991,0.266716281,0.413295775,1.310173603,0.278242238,-1.175120066,3.911659424,180.8129613,0.187835446,0.308719367,1.660528053,-0.379471947,1.967887789,0.072112211,5.261056106,1138.158416,0.187194719,0.165016502,1.633861386,-0.633638614,2.222054455,0.045445545,11.50272277,465.6584158,0.011138614,0.404183168,,,,,,,,,10.1,0.15,1.8
672851,2022,"Adon, Joan",2.105408779,-0.035047494,1.537879036,0.602577238,15.25104188,76.92349596,0.135807814,0.019375826,1.072759857,1.049009857,0.453821685,-0.430071685,6.488082437,201.8009091,0.069950717,0.14484319,1.470198881,-0.487727948,1.990559489,-0.03263266,7.685033657,376.8009091,0.054409039,0.134020019,1.986890291,-0.417457535,1.920289076,0.48405875,15.14786505,118.7248221,0.177287673,0.035006233,,,,,,,,,23.2,0.299,-1.5
645261,2022,"Alcantara, Sandy",1.368718806,-0.784014037,1.203104947,0.949627897,11.79788324,151.2776352,0.033619652,0.054546569,0.497006621,0.245676089,0.17341482,0.077915712,3.822778202,4.363127069,0.014101095,0.065238095,0.528691722,-1.180481463,1.599572372,0.109600813,5.614017268,294.0176711,0.011656679,0.077363128,0.839837462,-1.254650824,1.673741733,0.420746553,11.61984083,57.38877666,0.082447035,0.04323058,,,,,,,,,0.3,0.041,0.2
666120,2022,"Anderson, Ian",1.624168455,-0.258596618,0.546216939,1.336548134,12.27378567,64.06447102,0.105868845,0.025503741,,,,,,,,,1.055232009,-0.633168589,0.92078891,0.767611688,6.472611768,354.9892264,0.065092204,0.032008065,,,,,,,,,,,,,,,,,18.7,0.251,-0.9
502042,2022,"Archer, Chris",2.038255519,-0.042481158,0.945140732,1.135595945,11.30109051,284.7223371,0.03632862,0.188914493,0.824893886,0.923669138,0.021009564,-0.077765689,7.008217816,5.48629529,0.106420858,0.103238771,1.258426503,-0.594767414,1.497426988,0.355766928,5.261087291,754.4441388,0.360945716,0.230454656,,,,,,,,,,,,,,,,,5.3,0.465,-0.2
676879,2022,"Ashby, Aaron",2.411348662,2.034574468,1.388404255,1.765178449,15.77497598,480.741455,0.2355779,0.133451613,1.045317963,0.508124654,0.138045559,0.39914775,3.812810251,51.93425255,0.047188405,0.037126394,1.570246303,2.533941393,1.88777118,0.92407609,9.448577712,811.6976524,0.004544725,0.035906977,2.115438765,2.580462998,1.934292785,1.469268553,15.97912419,506.0831922,0.195764204,0.08558643,,,,,,,,,12.7,0.251,1.0
605130,2022,"Barlow, Scott",1.721638649,0.423786536,1.65788013,-0.360028018,15.00941239,117.5358928,0.092819173,0.139470695,0.651505175,1.405523867,0.6761428,-1.430161491,5.546165712,38.5648779,0.270143051,0.259113054,,,,,,,,,1.636789555,-0.194639017,2.276305684,-0.444877112,14.50533794,260.3387097,0.122914747,0.051935484,,,,,,,,,31.1,0.204,1.2
605135,2022,"Bassitt, Chris",2.279428079,0.68312201,1.702813152,-0.106507083,21.66200265,139.2700834,0.430157719,0.358665737,1.209888214,2.225214301,0.160720861,-1.176046948,7.268582891,1.043906538,0.549605063,0.45207465,1.705785109,-0.21118632,2.597121482,-0.680150053,13.84269469,506.7557686,0.498734877,0.339816886,1.923596289,-0.198215305,2.584150468,-0.462338873,21.21146074,212.679984,0.361214794,0.308141938,1.85654211,1.358264882,1.02767028,-0.529393052,17.3896763,67.39301548,0.377508852,0.301669786,13.9,0.21,0.8
595881,2022,"Beede, Tyler",2.118994943,0.116908329,1.640733948,0.361352666,16.65249984,20.7300749,0.247288906,0.116517508,1.256321138,1.15504065,0.602601626,-0.501321138,8.845528455,8.06097561,0.12296748,0.075528455,1.3361283,-0.267935304,2.025577581,-0.421513976,5.677382286,443.6171078,0.100097676,0.00921888,1.788210399,-0.272475085,2.030117362,0.030568122,16.51566024,66.66778127,0.158980462,0.045761539,,,,,,,,,11.5,0.217,-0.2
669456,2022,"Bieber, Shane",2.375905475,0.195602445,1.539611563,0.640691467,9.244132767,9.192803522,0.019524034,0.003010298,1.102574212,1.140489406,0.594724602,-0.632639796,2.994565362,318.3096322,0.059599712,0.034817272,1.441300017,-0.168401475,1.903615483,-0.29391399,4.339659678,639.5018294,0.113224345,0.082327952,,,,,,,,,1.642651174,1.065925899,0.669288109,-0.092562834,4.883336897,300.4113738,0.132031299,0.044824261,17.9,0.232,1.6
621112,2022,"Blackburn, Paul",2.734243519,0.914193768,1.154999214,0.665050537,12.71254255,471.4250877,0.017544383,0.008351925,0.52476242,2.553734383,0.4845414,-1.544430562,0.227430726,24.2949008,0.038971635,0.071207739,1.983358036,0.282550861,1.786642121,-0.085834946,7.191015656,792.96872,0.022791913,0.049987098,2.204621612,0.309239552,1.75995343,0.13542863,12.89781139,601.7345886,0.014682695,0.03521991,1.791369951,1.88270716,0.186485822,-0.277823031,8.322852917,119.268907,0.004806508,0.007076601,16.2,0.238,1.9
680694,2022,"Bradish, Kyle",2.45046293,1.214119814,0.37619147,0.860151646,11.43967291,211.7459825,0.182224223,0.058372127,1.025020636,2.003823334,0.41351205,-0.565290648,3.747359269,34.4516637,0.197193522,0.11293128,1.90079675,0.08679675,1.503514534,0.310485466,6.71562829,1090.242161,0.235371481,0.055586175,2.353385661,0.124535087,1.465776198,0.763074377,12.11888725,361.3429044,0.36290979,0.216785634,,,,,,,,,12.9,0.266,0.8
689225,2022,"Brieske, Beau",2.083946609,0.006185666,0.859936783,1.21782416,16.19301519,112.6474954,0.350260771,0.003398956,1.151631889,0.625227394,0.240895055,0.28550944,8.061499656,74.78934495,0.051715203,0.125357334,1.701924812,-0.666390977,1.532513426,0.835802363,3.861310419,43.37866094,0.107061941,0.028819191,1.800931677,-0.493850932,1.359973381,0.934809228,15.47661934,129.4172582,0.254511979,0.040967169,,,,,,,,,3.8,0.505,-9.9
664141,2022,"Brubaker, JT",1.998708158,-0.096434699,1.322788587,0.77235427,12.7072884,657.2267139,0.023413826,0.057657028,0.851260017,0.753807962,0.472545925,-0.375093871,6.624098571,159.8894341,0.024498953,0.096090492,1.213984187,-0.583303949,1.809657836,-0.012369701,7.177409461,935.5043168,0.230688645,0.248328941,1.510022649,-0.659494309,1.885848196,0.283668762,13.1100736,531.4005577,0.078582891,0.144473575,,,,,,,,,16.0,0.272,1.0
663460,2022,"Bubic, Kris",2.443386682,1.70908222,1.272992607,2.007297069,12.47697167,474.5180154,0.075126895,0.139454931,,,,,,,,,1.801066522,2.264888178,1.828798565,1.364976909,1.298704062,918.5540072,0.217723579,0.2738692,,,,,,,,,,,,,,,,,21.7,0.309,-1.0
621111,2022,"Buehler, Walker",2.552263097,0.650652928,1.445199345,0.456410824,16.01397663,394.4595211,0.077375128,0.077890344,1.308291759,2.295283629,0.199431356,-0.787560514,4.400286401,7.010301183,0.240357077,0.304151885,1.549714523,-0.001504989,2.097357262,-0.546137749,11.31898559,1111.554739,0.440763581,0.312444568,2.149606643,0.05652972,2.039322552,0.053754371,15.80847902,487.527535,0.473090035,0.34736014,1.889332661,1.511494823,0.58435745,-0.206519612,12.34973236,252.2097446,0.15833209,0.16713145,16.8,0.258,2.3
518516,2022,"Bumgarner, Madison",1.4909624,0.848992354,1.415573887,2.057543933,12.59864196,95.3878188,0.10100751,0.03755482,0.197764244,-0.284235756,0.282345776,0.764345776,4.707858546,99.26915521,0.096636542,0.01821611,0.869666524,1.286637208,1.85321874,1.436248056,6.902321087,823.7968425,0.075353155,0.044939237,1.211764244,1.267514244,1.834095776,1.778345776,12.20285855,237.5691552,0.107886542,0.06221611,0.875737874,-0.039546101,0.527035431,1.442319407,8.841428526,9.641744039,0.003064534,0.062173514,18.7,0.292,-0.1
