"mlbAM_ID","Year","player_name","CU_pfx_z_diff","CU_pfx_x_FF_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_FF_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_FF_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_FF_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_FF_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_FF_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_FF_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_FF_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_FF_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_FF_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
663765,2021,"Woodford, Jake",2.620780893,-0.376091238,1.22223561,-1.022454045,15.79981216,266.109949,0.0157748560000001,0.0511576549999999,1.38253023,-0.234991769,1.363335079,0.215796618,9.98543549999999,243.112406,0.276075276,0.104732266,0.399141713,-2.236098235,0.637771387,1.199185135,6.9957142,688.794339,0.0862341390000001,0.0543326000000004,0.430306248,-2.281223895,0.682897047,1.1680206,0.72103731,198.374459,0.0437083079999998,0.0385453880000001,NA,NA,NA,NA,NA,NA,NA,NA,22.2,-1.4,85,0.302
605540,2021,"Woodruff, Brandon",2.405856787,-1.009310177,0.906508197,-0.490038413,12.75194123,287.607403,0.0246963649999998,0.0700058390000002,1.613786406,-1.071711717,0.844106657,0.302031968,10.05153772,196.40832,0.115120077,0.0798041859999996,0.816663411,-2.609971682,0.694153308,1.099154963,10.06384546,450.310666,0.0912982820000001,0.0688298620000003,0.322417277,-2.550273469,0.634455095,1.593401097,0.27468915,68.596638,0.0266399320000001,0.0115714069999999,NA,NA,NA,NA,NA,NA,NA,NA,33.7,0.9,117,0.284
660623,2021,"Ynoa, Huascar",NA,NA,NA,NA,NA,NA,NA,NA,1.724031922,-1.187262692,0.885577187,0.348807957,11.41444299,277.879628,0.67584533,0.489037352,0.593578519,-2.574088723,0.501248844,1.47926136,7.96740859,362.182039,0.61241476,0.42940841,0.166333621,-2.769190764,0.696350885,1.906506258,0.839857570000007,53.5187740000001,0.37241476,0.172673716,NA,NA,NA,NA,NA,NA,NA,NA,44.7,0,95,0.404
669145,2021,"Zimmermann, Bruce",1.856396456,-1.441158361,0.615750635,-1.03098873,9.55381157000001,257.091704,0.002090742,0.0364389359999997,1.101373287,-1.246107587,0.420699861,-0.275965561,5.33089922000001,138.846031,0.017287429,0.0988287609999991,0.494373542,0.0176615459999998,0.843069272,0.331034184,6.99125518000001,345.934991,0.358607032,0.262332956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,-1.8,53,0.476
650556,2022,"Abreu, Bryan",2.063154984,-0.474739143,1.474554455,-0.113861386,12.71977575,633.798593,0.175803991,0.266716281,1.649859209,-0.752981381,1.196312217,0.299434389,8.80811633,452.985632,0.363639438,0.0420030859999993,0.402626931,-2.442626931,0.493333333,1.546666667,7.45871965000001,504.359823,0.0113907279999998,0.10169978,0.429293598,-2.696793598,0.7475,1.52,1.21705298000001,168.140177,0.186942605,0.137466887,NA,NA,NA,NA,NA,NA,NA,NA,45,-0.4,130,0.356
642758,2022,"Acevedo, Domingo",NA,NA,NA,NA,NA,NA,NA,NA,0.528626013,-1.714306487,0.536167447,1.721847921,6.5333969,4.61352000000034,0.305938192,0.120918982,0.833573803,-2.618732174,0.36825824,1.416900131,6.22716647999999,253.874472,0.0929308829999999,0.134074221,0.0906477099999998,-2.666203265,0.415729331,2.159826224,0.79815692999999,37.4241710000001,0.08555029,0.0029041599999999,NA,NA,NA,NA,NA,NA,NA,NA,42.4,-0.6,79,0.377
672851,2022,"Adon, Joan",2.10540878,-0.602577238,1.537879036,0.0350474939999999,15.25104188,76.9234959999999,0.135807815,0.019375826,1.032648923,-1.056398923,1.084057351,1.107807351,8.76295944,124.877413,0.0658570979999999,0.125467364,0.635209899,-2.593136728,0.452680454,1.505246375,7.56600822,299.877413,0.190216854,0.114644193,0.118518488,-2.522866314,0.38241004,2.021937786,0.103176829999995,41.8013260000002,0.0414798590000002,0.0156304070000006,NA,NA,NA,NA,NA,NA,NA,NA,65.5,-2.1,91,0.415
669211,2022,"Akin, Keegan",2.523170886,-2.359170886,1.764060127,-1.928060127,18.42863924,130.108861,0.10425,0.244642405,1.374794482,-1.916816953,1.321706194,-0.779683723,8.20026845000001,92.6422629999997,0.138272472,0.166687349,0.750898159,-0.153852704,0.441258055,-0.1557874,9.38954833000001,291.018412,0.0551590909999997,0.248278769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0.9,108,0.308
645261,2022,"Alcantara, Sandy",1.368718805,-0.949627896,1.203104947,0.784014038,11.79788325,151.277635,0.0336196530000001,0.0545465690000002,0.871712184,-1.123042717,1.029690126,1.281020659,7.97510504,155.640762,0.0195185580000001,0.0106915259999995,0.840027084,-2.549200268,0.396467425,1.312705759,6.18386597999999,142.740036,0.0452763310000001,0.0228165589999997,0.528881343,-2.623369629,0.470636786,1.6238515,0.178042419999997,93.8888589999997,0.0488273819999998,0.0113159890000007,NA,NA,NA,NA,NA,NA,NA,NA,25.1,0.4,109,0.314
641302,2022,"Alexander, Tyler",NA,NA,NA,NA,NA,NA,NA,NA,1.455810033,-2.592658518,1.738036669,-0.601188184,12.30930482,62.6373829999998,0.0671123,0.0550649349999998,0.796513063,-0.346222154,0.508399695,0.0581087859999999,7.25475936000001,744.19292,0.0012877,0.033868398,0.42285447,-0.270875672,0.583746177,0.431767379,0.0417584699999906,148.065583,0.00847433,0.0554736670000002,0.720410742,-1.805661338,0.951039489,0.134211107,4.5717956,73.9279729999998,0.0453741399999998,0.072644619,23.4,-0.4,89,0.393
666120,2022,"Anderson, Ian",1.624168455,-1.336548134,0.546216939,0.258596618,12.27378568,64.0644710000001,0.105868845,0.0255037409999996,NA,NA,NA,NA,NA,NA,NA,NA,0.568936446,-2.257337044,0.374571971,1.313828627,5.80117391,419.053697,0.170961049,0.0065043249999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,-0.4,74,0.384
542881,2022,"Anderson, Tyler",2.194434691,-1.666934691,0.787057265,-1.314557265,17.51944906,89.604507,0.0228306949999999,0.131364913,NA,NA,NA,NA,NA,NA,NA,NA,0.752713449,-0.392664369,0.487213057,0.127163977,11.69140842,382.743081,0.136428507,0.0600136859999995,0.942356481,-0.0724111249999999,0.807466301,-0.0624790549999999,1.72694564,3.606898,1.280208922,1.174816781,0.69087153,-1.714716327,0.834838901,0.189005896,5.0664894,190.206009,0.501660046,0.284774858,38,0.7,85,0.342
502042,2022,"Archer, Chris",2.038255519,-1.135595945,0.945140732,0.042481158,11.30109051,284.722337,0.0363286199999999,0.188914494,1.213361634,-1.114586381,0.966150296,0.867375043,4.29287269,290.208632,0.142749478,0.0856757229999995,0.779829016,-2.633022933,0.552286256,1.300907661,6.04000321999999,469.721802,0.397274337,0.0415401620000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,-1.9,88,0.408
542888,2022,"Armstrong, Shawn",NA,NA,NA,NA,NA,NA,NA,NA,1.502798733,-0.488740762,1.278378444,0.264320473,9.21104233000001,215.424656,0.130415587,0.129347346,NA,NA,NA,NA,NA,NA,NA,NA,0.379738848,-2.62278467,0.855665464,1.387380358,0.243768409999987,151.314552,0.0261221680000001,0.0586928120000003,0.64642627,-0.93862627,0.828492936,1.120692936,3.06044813000001,158.436975,0.0624576160000001,0.053792273,28.9,-0.1,106,0.204
641329,2022,"Baker, Bryan",NA,NA,NA,NA,NA,NA,NA,NA,1.272998222,-0.872966067,0.821046091,0.421013936,8.85457588,76.2907089999999,0.040621781,0.0218885550000003,0.578937224,-2.685521382,0.991509224,1.115074934,12.20801258,418.903984,0.042898372,0.0295344430000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,1.3,113,0.323
605130,2022,"Barlow, Scott",1.721638649,0.360028018,1.65788013,-0.423786537,15.00941239,117.535893,0.092819173,0.139470695,1.070133473,-0.316114782,0.98173733,0.227718639,9.46324666999999,78.9710150000001,0.177323878,0.119642359,NA,NA,NA,NA,NA,NA,NA,NA,0.0848490939999999,-1.916277666,0.618425554,1.213003018,0.504074439999997,142.802817,0.030095573,0.0875352109999996,NA,NA,NA,NA,NA,NA,NA,NA,23.7,-0.5,95,0.418
605135,2022,"Bassitt, Chris",2.279428079,0.106507083,1.702813152,-0.68312201,21.66200265,139.270084,0.430157719,0.358665737,1.069539865,-0.054213778,1.542092291,0.526766204,14.39341976,140.31399,0.119447344,0.0934089130000002,0.57364297,-2.490614399,0.89430833,1.022663099,7.81930795999999,367.485685,0.068577158,0.0188488509999995,0.35583179,-2.477643384,0.881337315,1.240474279,0.450541909999998,73.4098999999997,0.0689429249999999,0.0505237989999995,0.422885969,-0.921163197,0.675142872,1.1734201,4.27232633999999,71.8770680000002,0.052648867,0.0569959509999993,13.1,-0.5,80,0.263
595881,2022,"Beede, Tyler",2.118994943,-0.361352666,1.640733948,-0.116908329,16.65249984,20.7300749999999,0.247288906,0.116517508,0.862673805,-0.963954292,1.038132322,1.139412809,7.80697137999999,12.6690990000002,0.370256386,0.0409890530000005,0.782866643,-2.386930247,0.384843633,1.219219971,10.97511755,464.347183,0.14719123,0.107298628,0.330784544,-2.391470028,0.389383414,1.67130207,0.136839600000002,45.9377060000002,0.406269368,0.0707559690000003,NA,NA,NA,NA,NA,NA,NA,NA,23.7,-0.7,86,0.379
621244,2022,"Berríos, José",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828730125,-2.40834735,0.318108939,1.261508286,9.35034824,718.837658,0.184825502,0.185020787,0.337925877,-2.593138342,0.502899931,1.752312534,0.101121509999999,124.966441,0.0291777389999996,0.0201850359999999,NA,NA,NA,NA,NA,NA,NA,NA,27.7,-2.2,93,0.408
669456,2022,"Bieber, Shane",2.375905475,-0.640691467,1.539611563,-0.195602445,9.24413276999999,9.19280299999991,0.019524034,0.0030102969999994,1.273331263,-1.235416069,0.944886961,0.906971767,6.24956741,309.116829,0.079123746,0.0318069750000002,0.934605457,-2.54430695,0.36400392,1.245697573,4.90447309,648.694633,0.13274838,0.0793176550000005,NA,NA,NA,NA,NA,NA,NA,NA,0.733254301,-1.309979576,0.870323454,1.447048729,4.36079586999999,291.218571,0.151555334,0.0418139640000001,34.4,-0.1,82,0.381
502202,2022,"Boxberger, Brad",NA,NA,NA,NA,NA,NA,NA,NA,0.908830502,-0.862508188,1.083360278,1.037037964,5.39780497,76.058806,0.045839965,0.0488773990000002,0.987921411,-2.384367692,0.438499226,0.957947055,11.48706117,1052.383342,0.0181269779999999,0.132858139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,0.9,92,0.277
680694,2022,"Bradish, Kyle",2.45046293,-0.860151646,0.376191469,-1.214119815,11.43967291,211.745983,0.182224223,0.0583721270000001,1.425442294,-0.446639595,0.78970352,-0.189099179,7.69231364,177.294319,0.0149692999999999,0.0545591529999995,0.54966618,-2.36366618,1.127323065,0.686676935,4.72404462,878.496178,0.053147258,0.0027859519999999,0.0970772689999999,-2.325927843,1.089584728,1.139265846,0.679214340000001,149.596922,0.545134013,0.158413508,NA,NA,NA,NA,NA,NA,NA,NA,44.5,-2.1,97,0.399
605154,2022,"Brebbia, John",NA,NA,NA,NA,NA,NA,NA,NA,1.18561045,-0.954038775,1.334411929,1.102840254,10.4193708,238.93932,0.0384732920000001,0.0395794450000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2,0.7,108,0.281
689225,2022,"Brieske, Beau",2.083946609,-1.21782416,0.859936783,-0.006185666,16.19301518,112.647496,0.350260771,0.0033989550000006,0.93231472,-1.458719214,0.619041729,1.145446223,8.13151553,187.436841,0.298545568,0.128756289,0.382021797,-2.750337586,0.672576643,1.695739146,12.33170477,156.026157,0.24319883,0.0322181460000008,0.283014932,-2.57779754,0.500036597,1.794746011,0.71639583999999,16.7697619999999,0.095748792,0.0443661250000007,NA,NA,NA,NA,NA,NA,NA,NA,46.2,0.4,95,0.443
663460,2022,"Bubic, Kris",2.443386682,-2.007297069,1.272992607,-1.70908222,12.47697167,474.518015,0.0751268949999999,0.139454929999999,NA,NA,NA,NA,NA,NA,NA,NA,0.64232016,-0.178498504,0.555805958,0.091984302,11.17826761,444.035992,0.142596684,0.134414270000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5,-1.8,81,0.391
621111,2022,"Buehler, Walker",2.552263097,-0.456410824,1.445199345,-0.650652928,16.01397663,394.459521,0.077375128,0.077890344,1.243971338,-0.256979468,1.644630701,0.657638831,11.61369023,401.469822,0.162981949,0.226261541,1.002548574,-2.553768086,0.652157917,0.899061595,4.69499104,717.095218,0.363388453,0.234554224,0.402656453,-2.495733377,0.594123208,1.498953716,0.205497610000009,93.068014,0.395714907,0.269469796,0.662930436,-1.040768274,0.860841895,1.238679733,3.66424426,142.249777,0.080956962,0.0892411060000002,33.8,-2.5,102,0.414
518516,2022,"Bumgarner, Madison",1.490962401,-2.057543933,1.415573887,-0.848992355,12.59864196,95.387819,0.10100751,0.0375548200000004,1.293198157,-1.775198157,1.133228111,-0.651228111,7.89078341,3.88133599999992,0.0043709680000003,0.0193387100000004,0.621295877,-0.204325193,0.437644853,0.0206741689999999,5.69632086999999,728.409023,0.0256543559999999,0.0073844169999999,0.279198157,-0.223448157,0.418521889,0.362771889,0.395783409999993,142.181336,0.0068790319999996,0.02466129,0.615224526,-1.530508502,0.888538456,0.0267455199999999,3.75721342999999,85.746075,0.0979429760000001,0.0246186939999999,32,-2.8,80,0.395
605164,2022,"Bundy, Dylan",2.501790406,-0.928024172,1.060646348,-0.513119886,16.81659535,204.756159,0.199429673,0.0751371519999999,1.665091789,-1.173351827,0.815318693,0.323578731,9.8703677,51.568119,0.110984604,0.113074216,1.096633798,-2.628104386,0.639433866,0.892036722,7.85498979,991.193007,0.0165997389999998,0.04863513,0.182908308,-2.616829876,0.628159356,1.805762212,0.728180140000006,158.019804,0.0653415689999998,0.066895916,NA,NA,NA,NA,NA,NA,NA,NA,39.7,0.2,96,0.344
656271,2022,"Burke, Brock",NA,NA,NA,NA,NA,NA,NA,NA,0.916467548,-1.445634215,0.937040083,-0.407873416,7.85022505000001,120.94684,0.0188324259999999,0.0249725860000005,0.657133324,0.043572559,0.552166691,-0.148539192,6.90956997000001,286.464131,0.057466561,0.0423821379999997,0.308003912,-0.0158039120000001,0.49279022,0.20059022,1.60345232,233.134719,0.0008430319999999,0.0140880199999999,NA,NA,NA,NA,NA,NA,NA,NA,63.1,0.7,103,0.292
471911,2022,"Carrasco, Carlos",1.597684438,-0.535913605,1.264516502,0.202745669,12.10395758,373.606519,0.05030018,0.0809852900000001,0.983750355,-0.977559879,0.822870228,0.816679752,8.34745406,174.690789,0.0798298909999999,0.148858736,1.075389898,-1.853338174,0.0529080669999999,0.725040209,5.83708976999999,972.269559,0.107564763,0.0733774980000001,0.538779194,-2.517312012,0.716881905,1.261650913,1.27414741999999,117.750986,0.0689871429999999,0.0707115410000005,NA,NA,NA,NA,NA,NA,NA,NA,35.5,-0.3,76,0.375
622491,2022,"Castillo, Luis",NA,NA,NA,NA,NA,NA,NA,NA,1.098719697,-1.047412879,1.039132575,0.987825757,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.914749755,-2.580627892,0.494082438,1.171795699,8.67508743,417.434113,0.100455914,0.223416877999999,0.643817163,-2.625363382,0.538817928,1.442728291,0.230163780000012,191.344678,0.039214566,0.0543048629999995,NA,NA,NA,NA,NA,NA,NA,NA,32.9,2.2,111,0.247
622491,2022,"Castillo, Luis",NA,NA,NA,NA,NA,NA,NA,NA,1.098719697,-1.047412879,1.039132575,0.987825757,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.914749755,-2.580627892,0.494082438,1.171795699,8.67508743,417.434113,0.100455914,0.223416877999999,0.643817163,-2.625363382,0.538817928,1.442728291,0.230163780000012,191.344678,0.039214566,0.0543048629999995,NA,NA,NA,NA,NA,NA,NA,NA,32.9,2.2,111,0.247
622491,2022,"Castillo, Luis",NA,NA,NA,NA,NA,NA,NA,NA,1.098719697,-1.047412879,1.039132575,0.987825757,10.59055053,67.9830770000003,0.129167425,0.180221211999999,0.914749755,-2.580627892,0.494082438,1.171795699,8.67508743,417.434113,0.100455914,0.223416877999999,0.643817163,-2.625363382,0.538817928,1.442728291,0.230163780000012,191.344678,0.039214566,0.0543048629999995,NA,NA,NA,NA,NA,NA,NA,NA,32.9,2.2,111,0.247
656302,2022,"Cease, Dylan",3.005875759,-1.280243575,0.548467142,-1.177165042,15.6615853,190.130649,0.018546667,0.121012142,1.525888954,-1.245089253,0.583621464,0.302821763,9.38796332,325.970095,0.248010675,0.160069974,0.310649201,-2.266307096,0.437596379,1.518061516,18.88117392,787.665752,0.075957738,0.245383286,0.0116228849999999,-2.229289552,0.400578835,1.817087832,0.315033569999997,15.5578570000002,0.0650510339999999,0.0906903029999997,NA,NA,NA,NA,NA,NA,NA,NA,39.8,0.4,127,0.322
643256,2022,"Cimber, Adam",NA,NA,NA,NA,NA,NA,NA,NA,0.250162032,0.180544545,1.522382985,1.592000472,8.61363228,302.0284,0.0241360339999996,0.134120128,NA,NA,NA,NA,NA,NA,NA,NA,1.144515067,-1.45211247,0.11027403,0.197323373,0.016122530000004,32.1191410000001,0.0201081649999999,0.0364302900000002,NA,NA,NA,NA,NA,NA,NA,NA,34.9,1.5,126,0.216
518553,2022,"Cishek, Steve",NA,NA,NA,NA,NA,NA,NA,NA,1.3605168,0.401153734,2.34591277,0.584242236,12.77392097,105.760028,0.0448565260000002,0.114108056,0.80776506,-2.53576506,0.591006024,1.136993976,6.20343373,367.179518,0.0917289160000001,0.0613795179999998,0.545632068,-2.413816211,0.469057175,1.399126968,0.539328420000004,95.3283670000001,0.0426956680000003,0.123108418,NA,NA,NA,NA,NA,NA,NA,NA,28.7,0.6,117,0.26
605182,2022,"Clevinger, Mike",2.32381739,-0.877355851,1.265930268,-0.180531271,16.85015036,69.9681839999998,0.496360863,0.365045107,1.548504078,-0.117093499,2.02619262,0.594782041,13.74095447,146.504592,0.150482157,0.0914551060000006,0.574577571,-2.618320886,0.475034767,1.568708548,7.29278302,746.556831,0.248401175,0.0929151200000006,0.165075937,-2.589902326,0.446616207,1.978210182,0.45326467999999,58.7745409999998,0.0385991109999999,0.0845067089999993,0.999736102,-1.065303478,1.077982641,1.143550017,6.99208707999999,170.966076,0.0507607539999999,0.0775551999999999,36.6,0,99,0.388
543037,2022,"Cole, Gerrit",2.605815381,-0.671310876,1.720132361,-0.214372144,14.82954857,354.18116,0.0414868130000001,0.0524224770000003,1.48926349,-1.108246541,1.283196696,0.902179747,9.0942162,141.303115,0.148935151,0.113249509,0.749628183,-2.685957771,0.294514534,1.641815054,8.00743432,814.325524,0.131627178,0.236024059,NA,NA,NA,NA,NA,NA,NA,NA,0.862608696,-1.485942029,0.905501208,1.528834541,5.75730675999999,55.2487919999999,0.136751207,0.0683152170000003,51.9,0.5,144,0.3
669395,2022,"Coleman, Dylan",NA,NA,NA,NA,NA,NA,NA,NA,0.851073181,0.0367783809999999,1.554875726,0.667024164,14.23344626,21.4804140000001,0.0630200259999997,0.125416436,NA,NA,NA,NA,NA,NA,NA,NA,0.08000885,-2.17999115,0.661893805,1.598106195,0.470147490000002,71.5698670000002,0.031882006,0.0045575219999998,NA,NA,NA,NA,NA,NA,NA,NA,56.3,0.4,111,0.339
672710,2022,"Contreras, Roansy",2.519669643,-0.730205357,1.360080357,-0.429383929,16.73564935,338.939363,0.0619017849999999,0.118185065,1.603382345,-1.119287281,0.970998433,0.486903369,11.78906408,99.7157630000002,0.086010447,0.0382464440000003,0.521795031,-2.686360248,0.596074534,1.568490683,5.92959345,309.655392,0.033888199,0.0188723880000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,0,106,0.406
571578,2022,"Corbin, Patrick",1.344594595,-1.444594595,0.866306306,-0.766306306,17.8768018,186.247748,0.249211712,0.0389414410000004,1.121235321,-1.478719109,0.90043082,-0.542947032,10.34554369,53.7820830000001,0.253401076,0.11038411,0.409387222,-0.172613028,0.405675261,0.168901067,9.65053451999999,501.326089,0.0666771499999998,0.0893534899999997,0.239258461,-0.0526618219999999,0.525626467,0.339029828,0.749248620000003,62.6379919999999,0.0005866069999997,0.0601846090000002,NA,NA,NA,NA,NA,NA,NA,NA,16.9,-2.4,69,0.376
641482,2022,"Cortes, Nestor",1.980743386,-2.400743386,1.092243386,-0.672243386,19.74431217,166.695767,1.21539418,0.891503968,1.337942266,-2.919227669,1.610727669,-0.0294422659999999,14.68393246,250.528322,1.041382353,0.635058279000001,1.162648148,-0.587648148,0.720851852,0.145851852,8.91111110999999,941.092593,0.605685185,0.433898148000001,0.354577973,-0.74997271,0.55852729,0.953922027,1.09205652999999,8.67641400000002,1.856484405,0.913703216,0.936389645,-2.041342026,0.732842026,0.372110355,4.94390401,100.035903,0.473462207,0.218646825,43.8,2,112,0.24
676710,2022,"Crawford, Kutter",2.770477851,-0.835272372,1.59769356,-0.337511919,14.82755557,149.416541,0.040507408,0.0240151540000006,1.632848475,-1.169654031,1.263311901,0.800117457,9.41368571,8.31785800000034,0.0631151189999998,0.062076931,0.721298296,-2.508610124,0.075644192,1.711667636,7.91005667,1098.045942,0.144369599,0.0483224509999997,NA,NA,NA,NA,NA,NA,NA,NA,0.949470079,-1.238307851,1.194658081,1.483495853,5.83918006,2.84153300000025,0.13839626,0.0752965979999995,38.5,-1.3,122,0.354
456501,2022,"Cueto, Johnny",1.309340426,-0.961340426,1.305489362,0.957489362,21.44737588,92.8709220000001,0.171581561,0.234439716,0.796878888,-1.024545554,1.242284234,1.4699509,7.85686306,47.2085659999998,0.171966176,0.0133295140000004,0.909642313,-2.265910657,0.000919131,1.357187475,8.80569873,863.21893,0.163300638,0.05771542,0.486984709,-2.655097232,0.388267444,1.779845079,0.0540881200000029,77.475164,0.0191980159999998,0.0411354209999998,0.42714,-1.52780098,0.739028808,1.839689788,4.4898208,10.3431439999999,0.210799755,0.0584160049999997,19.8,1.8,84,0.244
506433,2022,"Darvish, Yu",2.484493121,-0.528400098,1.487278426,-0.468814597,18.78855716,289.912786,0.25884971,0.0703497869999996,1.426888754,-0.652265638,1.363412886,0.58878977,10.08524024,345.018327,0.0142359170000001,0.0160353239999997,0.995445663,-1.930513536,0.0851649879999999,1.020232861,5.7686203,1113.957613,0.143349131,0.0976954669999994,0.449132198,-2.592596765,0.576918241,1.566546326,0.250410299999999,141.830631,0.117298248,0.118126316,0.542989851,-1.234161726,0.781516798,1.472688673,4.30682023999999,160.691638,0.138364316,0.0358551550000001,25.5,0.8,120,0.275
656354,2022,"Davis, Austin",1.863796491,-2.293796491,1.885101754,-1.455101754,14.62070175,159.149254,0.302792983,0.0766666669999995,1.194829355,-2.529031233,2.120336496,-0.786134618,13.57915246,119.508592,0.257746034,0.0800234739999998,0.629904499,0.0522184059999999,0.460913143,-0.221209762,7.76055278,359.660802,0.0754379300000001,0.0088826820000003,0.355606015,-0.0876060149999999,0.321088722,0.053088722,0.810225560000006,132.907889,0.0604120299999997,0.0099999999999997,NA,NA,NA,NA,NA,NA,NA,NA,42.5,-2.2,96,0.389
608328,2022,"De Jong, Chase",2.702518183,-1.026387915,0.628584359,-1.047545909,15.16297902,146.049617,0.361881148,0.006440747,1.684883213,-1.188578228,0.466394046,-0.029910939,9.23790851,16.2319860000002,0.216382446,0.0532822890000002,0.673974122,-2.601474122,0.946501848,0.980998152,6.43069931999999,765.143869,0.344151263,0.419670364,0.179359211,-2.273974122,0.619001848,1.834331485,0.577634010000011,4.356131,0.0383179299999999,0.144670364,NA,NA,NA,NA,NA,NA,NA,NA,46.6,0.2,97,0.38
